Code,GUID
ADCW,api-cloudstation-us-east-2.prod.hydra.sophos.com/api/download/dc54f92dff64a121203fa05e71261f56
AMPR,api-cloudstation-us-east-2.prod.hydra.sophos.com/api/download/757d10cb0af833d4b6a1a5fca66b7bb4
BLNK,dzr-api-amzn-us-west-2-fa88.api-upe.p.hmr.sophos.com/api/download/5df161d8ee2af9dc473f79669f531f4f
MRBL,dzr-api-amzn-us-west-2-fa88.api-upe.p.hmr.sophos.com/api/download/8b0d3ae45dcb9072add9fa3b0fa93d8c
MDSP,dzr-api-amzn-us-west-2-fa88.api-upe.p.hmr.sophos.com/api/download/5c480135cd19c8d3996ac122103f48a0
OSOL,dzr-api-amzn-us-west-2-fa88.api-upe.p.hmr.sophos.com/api/download/95344d537962df1230def0ac3db349db
RHCO,dzr-api-amzn-us-west-2-fa88.api-upe.p.hmr.sophos.com/api/download/11cec0263978d90b606ca0e44cac14f6
SMALL,dzr-api-amzn-us-west-2-fa88.api-upe.p.hmr.sophos.com/api/download/2fc515decb9aa1c3a0f6cfa00219c83e
STB,dzr-api-amzn-us-west-2-fa88.api-upe.p.hmr.sophos.com/api/download/0655d00ab55444c321012c91f3d5f29c
